코드 번호,회사명,업종 (대),업종 (소),코스피 코스닥,주가 (원),시가총액 (억),상장주식수 (만주),자사주 (만주),자사주 비중 (%),주식수 증가율 (%),1일 등락률 (%),5일 등락률 (%),1개월 등락률 (%),3개월 등락률 (%),6개월 등락률 (%),9개월 등락률 (%),1년 등락률 (%),3년 등락률 (%),과거 GP/A (%),과거 GPM (%),분기 GPM (%),5년평균 OPM,발표 OPM (%),발표 분기 OPM (%),올해 OPM (%),발표 NPM (%),발표 분기 NPM (%),5년평균 ROE,발표 ROE (%),1년후 ROE (%),과거 ROA (%),1년후 ROA (%),과거 PCR,과거 PFCR,과거 PSR,발표 PSR,1년후PEG,PER  곱하기PBR,고점 PBR,저점 PBR,5년평균 PBR,발표 PBR,1년후 PBR,5년평균 PER,자사주반영 PER,과거 PER,발표 PER,발표 분기 PER,올해 PER,1년후 PER,과거 EV/EBITDA (%),과거 POR,발표 POR,청산가치비율 (NCAV전략) (%),당좌 비율 (%),유동 비율 (%),단순 부채비율 (%),보수적 부채비율 (%),차입금 비율 (%),배당 성향 (%),시가 배당률 (%),DPS  성장률 (%),시가 배당률 고점,시가 배당률 저점,국채시가 배당률,주가 변동성,베타 (52주),부채 (억),자본 (억),유동자산 (억),재고자산 (억),투자자산 (억),지분투자 (억),총자산 (억),매출액 (억),영업이익 (억),순이익(지배) (억),EBITDA (억),매출총이익 (억),영업활동현금흐름 (억),투자활동현금흐름 (억),재무활동현금흐름 (억),설비투자 (억),DPS (원),거래대금 (당일 억),거래대금 (5일평균 억),거래대금 (20일평균 억),거래대금 증가율(5일대비),거래대금 증가율(20일대비),1개월전 주가,3개월전 주가,6개월전 주가,9개월전 주가,1년전 주가,52주 신고가,52주 신저가,주가>5이평,주가>20이평,주가>60이평,주가>120이평,신고가율 (%),신저가율 (%),당일 기관(%),당일 외인(%),당일 수급(%),주간 기관(%),주간 외인(%),주간 수급(%),1개월 기관(%),1개월 외인(%),1개월 수급(%),3개월 기관(%),3개월 외인(%),3개월 수급(%),6개월 기관(%),6개월 외인(%),6개월 수급(%),고점대비 PBR괴리율,저점대비 PBR괴리율,이익의 변동성,예상가 괴리율 (%),목표가  괴리율 (%),예상가 매력등수,목표가 매력등수,본사 국내 =1,지주사 =1,금융 =1,스팩 =1,관리 종목 =1,예상 주가 (원),목표 주가 (원),20년 3Q 호실적 100기업,20년4Q 호실적예상 100기업,4Q 발표 =1,마지막 리포트일,실적 발표일,20/4Q 매출액 컨센대비,20/4Q 영업이익 컨센대비,20/4Q 순이익 컨센대비,20/3Q 매출액 컨센대비,20/3Q 영업이익 컨센대비,20/3Q 순이익 컨센대비,1주일 어닝스,1달 어닝스,3개월  어닝스,6개월  어닝스,9개월  어닝스,12개월  어닝스,어닝스 점수,발표OPM증가율(최근분기),발표NPM증가율(최근분기),발표ROE증가율 (최근분기),자산증가율 (최근분기),발표자본증가율 (최근분기),자본증가율 (1년후),매출채권 회수기간,재고자산 회수기간,단순 FCFF (잉여현금흐름),F스코어 지배주주순익>0 여부,F스코어 영업활동현금흐름>0 여부,F스코어 ROA증가 여부,F스코어 영현>순익 여부,F스코어 부채비율감소 여부,F스코어 유동비율증가 여부,F스코어 신주발행X 여부,F스코어 매출총이익률증가 여부,F스코어 총자산회전율증가 여부,F스코어 점수 (9점만점),매출액 16년->19년 3년간 YOY,매출액 연환산 YOY,매출액 17년 YOY,매출액 18년 YOY,매출액 19년 YOY,매출액 20년(E)  YOY,매출액 21년(E)  YOY,매출액 19년4Q YOY,매출액 20년1Q YOY,매출액 20년2Q YOY,매출액 20년3Q YOY,매출액 20년4Q(E) YOY,매출액 21년1Q(E) YOY,매출액 19년4Q QOQ,매출액 20년1Q QOQ,매출액 20년2Q QOQ,매출액 20년3Q QOQ,매출액 20년4Q(E) QOQ,매출액 21년1Q(E) QOQ,영업이익 16년->19년 3년간 YOY,영업이익 연환산 YOY,영업이익 17년 YOY,영업이익 18년 YOY,영업이익 19년 YOY,영업이익 20년(E)  YOY,영업이익 21년(E)  YOY,영업이익 19년4Q YOY,영업이익 20년1Q YOY,영업이익 20년2Q YOY,영업이익 20년3Q YOY,영업이익 20년4Q(E) YOY,영업이익 21년1Q(E) YOY,영업이익 19년4Q QOQ,영업이익 20년1Q QOQ,영업이익 20년2Q QOQ,영업이익 20년3Q QOQ,영업이익 20년4Q(E) QOQ,영업이익 21년1Q(E) QOQ,순이익 16년->19년 3년간 YOY,순이익 연환산 YOY,순이익 17년 YOY,순이익 18년 YOY,순이익 19년 YOY,순이익 20년(E)  YOY,순이익 21년(E)  YOY,순이익 19년4Q YOY,순이익 20년1Q YOY,순이익 20년2Q YOY,순이익 20년3Q YOY,순이익 20년4Q(E) YOY,순이익 21년1Q(E) YOY,순이익 19년4Q QOQ,순이익 20년1Q QOQ,순이익 20년2Q QOQ,순이익 20년3Q QOQ,순이익 20년4Q(E) QOQ,순이익 21년1Q(E) QOQ,16년 매출액,16년 영업이익,16년 순이익,17년 매출액,17년 영업이익,17년 순이익,18년 매출액,18년 영업이익,18년 순이익,19년 매출액,19년 영업이익,19년 순이익,20년(E) 매출액,20년(E) 영업이익,20년(E) 순이익,21년(E) 매출액,21년(E) 영업이익,21년(E) 순이익,매출액 18년 4Q,매출액 19년 1Q,매출액 19년 2Q,매출액 19년 3Q,매출액 19년 4Q,매출액 20년 1Q,매출액 20년 2Q,매출액 20년 3Q,매출액 20년 4Q(E),매출액 21년 1Q(E),영업이익 18년 4Q,영업이익 19년 1Q,영업이익 19년 2Q,영업이익 19년 3Q,영업이익 19년 4Q,영업이익 20년 1Q,영업이익 20년 2Q,영업이익 20년 3Q,영업이익 20년 4Q(E),영업이익 21년 1Q(E),순이익 18년 4Q,순이익 19년 1Q,순이익 19년 2Q,순이익 19년 3Q,순이익 19년 4Q,순이익 20년 1Q,순이익 20년 2Q,순이익 20년 3Q,순이익 20년 4Q(E),순이익 21년 1Q(E),발표치 20년4Q  매출액,발표치 20년4Q  영업이익,발표치 20년4Q  순이익,컨센서스 20년4Q  매출액,컨센서스 20년4Q  영업이익,컨센서스 20년4Q  순이익,
A017900,광전자,IT 장비 및 소재,IT 소재 및 부품,코스피,2450,1420,5794,758,13.1,0,-4.1,-10.1,-8.4,4.9,15,26,25,-23.3,6.64,11.2,11.55,-0.1,-2.46,-1.8,0,-2.13,-4.22,1,-1.48,0,-1.26,0,23.46,59.17,0.94,0.94,0,-28.93,0.93,0.38,0.64,0.66,0.66,59.7,-38.56,-43.83,-43.83,-22.37,0,0,13.78,-38.05,-38.38,62.82,429,583.19,17,17,1,74.21,2.04,240,2.47,0,2.04,0.03745,1.17255,376,2162,1268,335,550,5,2538,1505,-37,-32,58,168,59,162,-57,35,50,13.12,14.86,16.57,-11.71,-20.82,2675,2335,2130,1945,1960,2725,1130,0,0,1,1,90,117,0,-0.08,-0.08,0,0.36,0.37,0.02,0.38,0.4,-0.15,1.18,1.03,-0.05,0.4,0.35,71,174,12.9933,-323,0,1495,501,1,0,0,0,0,-759,0,0,0,0,0,20201113,0,0,0,0,0,0,0,0,0,0,0,0,0,-459.1,-174.7,-169.2,-4.2,-4,0,67,91,24,0,1,0,1,1,1,1,0,0,5,-2.8,-10.8,3.8,-0.3,-6,0,0,-6.3,-6.9,-15.2,-14.4,0,0,-14,2.5,-5.9,3.2,0,0,-7.1,-400,692.9,-69.9,-160,0,0,-55.2,-202.7,19.4,-259.7,0,0,-571.9,67.7,37.1,-66.3,0,0,75,-166.5,45,127.6,-47,0,0,-66,24.1,-184.7,-156.1,0,0,-220.1,190.2,-143.1,-20.1,0,0,1709,-14,20,1774,83,29,1769,25,66,1662,-15,35,0,0,0,0,0,0,403,416,429,439,378,387,364,376,0,0,-13,6,-5,4,-20,-6,-4,-7,0,0,-20,25,16,28,-34,31,-13,-16,0,0,0,0,0,0,0,0,
A053350,이니텍,IT서비스,보안서비스,코스닥,4700,930,1979,40,2,0,-5.2,-12,-1.4,3.2,5.3,-5.3,-13.6,-44.8,14.19,8.2,8.21,7,1.03,1.08,1.03,-3.66,1.24,1.5,-9.21,0,-6.33,0,2.82,3.03,0.32,0.32,0,-6.94,1.98,0.5,1.02,0.8,0.8,63.1,-8.52,-8.68,-8.68,25.66,0,0,-3.93,28.91,31,149.89,511,521.24,26,46,1,0,0.43,112.5,1.11,0,0.43,0.03054,0.94003,529,1162,1923,38,276,0,1691,2920,30,-107,150,239,330,-359,315,23,20,4.79,4.18,6.08,14.8,-21.14,4765,4555,4465,4965,5440,5490,2770,0,0,0,1,86,70,0,-0.04,-0.04,0,-0.09,-0.09,0.01,0,0.01,0.1,0.34,0.44,0.11,0.32,0.43,40,160,-2.25927,-73,0,1866,501,1,0,0,0,0,-6427,0,0,0,1,0,20210204,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.3,15.3,6.6,-3.3,-7.9,0,20,5,307,0,1,0,1,1,1,1,0,1,6,24.4,1.4,5.3,7.7,9.7,1.4,0,0.1,3.9,0.5,2.3,-0.9,0,4.7,-5.7,4.9,-1.3,1.5,0,-75.4,-48.6,-8.5,-58.8,-34.8,-48.1,0,-18.3,16.4,-29.2,-59.7,-20.5,0,-72.3,-161.1,320.3,8.2,-45.4,0,-186.3,14,-1,-204,16.2,0,0,24.3,-986.7,-17.1,-52.8,0,0,-697.1,93.6,178.3,57.3,0,0,2315,236,102,2437,216,101,2625,89,-105,2880,58,-88,2920,30,0,0,0,0,748,680,737,715,749,706,741,731,742,0,12,-7,19,36,10,-6,14,15,8,0,-151,1,7,19,-115,-7,6,9,0,0,742,8,0,0,0,0,
A115160,휴맥스,가정용품,셋톱박스,코스닥,4440,1289,2902,85,2.9,21.4,-5.8,-13.5,-20.1,-14,-0.4,30.6,-6.4,-49.7,16.69,18.9,20.1,0.8,1.64,10.32,1.64,-9.23,-9.69,-3.7,-25.46,0,-7.4,0,-31.09,-8.59,0.13,0.15,0,-0.65,0.98,0.17,0.48,0.41,0.41,-15.9,-1.55,-2.23,-1.59,-1.84,-1.59,0,21.44,-15.18,8.95,-77.35,63,104.82,211,226,106,0,0,-100,1.79,0,0,0.04726,1.27671,7590,3356,6593,2660,3204,1337,10946,8774,144,-810,179,1823,-42,-1014,449,108,0,32.48,26.95,29.29,20.53,10.9,5560,5160,4460,3400,4745,6320,2250,0,0,0,0,70,97,-0.03,-0.06,-0.09,-0.2,-0.1,-0.3,-0.26,-0.86,-1.12,-0.59,-2.03,-2.62,-7.95,-3.61,-11.56,42,241,-1.78185,-13,0,2140,501,1,0,0,0,0,-34993,0,0,0,1,0,20210216,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.9,-652.7,-618.5,-1.6,-20.3,0,89,124,-150,0,0,0,1,0,0,0,1,0,2,-13.1,-25.3,19.3,-10.7,-18.4,-25.3,0,-26.6,-28.9,-18.6,-20.2,-33.1,0,-8.5,-12,-5.3,4.7,-23.3,0,13.9,-37,-60.2,-442.5,183.6,-37.2,0,57.9,-142.2,-66.1,-147.8,536.9,0,-174.1,-13.5,169.4,-181.9,777.2,0,211.1,-513.3,-603.2,-48.6,141.6,-513.3,0,118.9,-453,-691.9,-471.7,-407.7,0,37.3,-353,-134.9,54.5,-13.7,0,13505,201,63,16116,80,-317,14390,-274,-471,11739,229,196,8774,144,-810,0,0,0,3675,3338,2759,2945,2697,2372,2246,2352,1804,0,-101,115,99,57,-43,-48,34,-27,186,0,-301,41,57,41,57,-144,-338,-154,-175,0,1804,186,-175,0,0,0,
A053610,프로텍,반도체 관련장비 및 부품,반도체장비,코스닥,28900,3179,1100,123,11.2,0,-6.2,-10,-17,-4.9,3,100.7,66.6,68.1,11.77,33.1,46.07,19.1,17.8,25.38,17.8,10.06,23.47,13.8,4.32,14.88,3.96,13.8,21.33,22.87,4.07,3.68,0.03,57.86,2.06,0.68,0.99,1.58,1.34,7.1,32.45,36.62,36.62,18.14,9.11,9.03,15.85,25.53,20.64,37.4,658,827.67,9,9,3,11.16,1.38,129.67,3.33,0.9,1.38,0.05637,1.06171,185,2013,1374,282,16,0,2198,865,154,87,150,259,149,-624,-114,10,400,63.87,66.59,317.27,-4.09,-79.87,34800,30400,28050,14400,17350,36800,10000,0,0,0,1,79,189,0,-0.05,-0.05,0.01,-0.05,-0.04,0,-0.98,-0.98,-0.1,-1.65,-1.75,-0.22,-4.3,-4.52,77,232,0.98897,308,0,839,501,1,0,0,0,0,9396,0,0,0,1,20200529,20210202,0,0,0,0,0,0,-2.2,-10.2,-13.9,-10.4,-11.3,304.6,20,-30.4,-51.2,-78,-4.7,-1.4,17.5,98,197,139,1,1,0,1,1,1,1,0,0,6,89.7,-51.9,58,2.8,16.8,-51.9,114.7,-37.8,-79.6,-63,-25.7,34.3,0,-3,-34.3,19.3,-2.4,75.3,0,206.7,-66.5,100.7,6.6,43.3,-66.5,221.5,-29,-98,-87.3,6,54.9,0,19.4,-92.3,365,147,74.6,0,181.1,-78.3,99.2,-1.5,43.2,-5.9,19.2,-53.4,-109.9,-71.8,-7.8,0,0,-45.4,-167.1,298,27,0,0,948,150,132,1498,301,263,1540,321,259,1798,460,371,865,154,349,1857,495,416,392,787,516,251,244,160,191,187,327,0,75,210,152,45,54,4,19,48,83,0,56,176,122,48,26,-17,34,44,0,0,327,83,0,0,0,0,
A068290,삼성출판사,미디어 및 엔터,미디어,코스피,32250,3225,1000,0,0,0,5.7,1.3,32.2,22.2,64.5,45.3,53.6,223.1,47.12,52.8,53.14,4.4,0.06,-5.72,0,1.99,0.14,4.1,3.88,0,1.78,0,9.67,10.3,1.78,1.78,0,311.32,3.48,0.49,1.61,3.48,3.48,39.4,89.58,89.46,89.46,1493.06,0,0,12.63,6201.92,3225,-4.65,51,131.98,89,118,70,20.53,0.31,-9.57,2.61,0.39,0.31,0.05006,1.14488,1098,927,948,581,1083,84,2025,1807,1,36,312,954,334,-26,-332,21,100,589.17,2158.19,720.36,-72.7,-18.21,24400,26400,19600,22200,21000,41400,10150,0,1,1,1,78,218,0.14,0.13,0.27,-0.29,0.3,0.01,0,0.27,0.27,0,0.02,0.02,-0.8,0.07,-0.73,100,710,1.40408,27101,0,1248,501,1,0,0,0,0,119,0,0,0,0,0,20201116,0,0,0,0,0,0,0,0,0,0,0,0,0,-90.8,-7.9,-18.4,-9.3,2.8,0,22,249,313,1,1,0,1,1,1,1,1,1,8,23.7,-9,8.1,5.4,8.5,0,0,6.7,-11.5,-11.5,-20.6,0,0,11.8,-17.3,-10.6,-3.9,0,0,-60.7,-92.3,-9.8,-70,45.5,0,0,2272.1,-37.1,-105.1,-292.1,0,0,186.6,-78.3,-345,-26.2,0,0,-12.5,-16.1,-39.3,-91.2,1533.3,0,0,632.6,-89.5,700.9,-86,0,0,27.3,-21.2,593,-98,0,0,1633,122,56,1766,110,34,1861,33,3,2020,48,49,0,0,0,0,0,0,517,515,461,493,551,456,408,392,0,0,-2,12,-9,12,33,7,-18,-22,0,0,-1,37,3,4,5,4,27,1,0,0,0,0,0,0,0,0,
A032560,황금에스티,철강 및 비철강,스테인리스,코스피,8570,1200,1400,0,0,0,-4.8,-5.4,-2.2,17.9,23.5,36.2,29.8,-26.8,9.67,17.4,20.59,9,8.15,11.79,0,3.47,5.39,7.8,3.11,0,1.93,0,12.29,-8.89,0.5,0.5,0,6.48,0.7,0.24,0.52,0.45,0.45,6.5,14.46,14.41,14.41,8.92,0,0,3.28,6.16,6.15,76.25,105,177.51,55,61,33,5.81,1.17,47.11,1.99,0.5,1.17,0.03374,1.21683,1636,2670,2551,1036,433,335,4306,2394,195,83,328,416,98,-58,-137,233,100,23.44,46.73,24.94,-49.84,-6.01,8760,7270,6940,6290,6600,9510,3550,0,0,1,1,90,141,0,0.07,0.07,0,-0.2,-0.2,-0.01,0,-0.01,-0.19,-0.65,-0.84,-0.22,0.27,0.05,64,188,1.10103,122,0,402,501,1,0,0,0,0,7049,0,0,0,0,0,20201116,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-70.2,-71.7,7.3,4.1,0,59,191,-135,1,1,0,1,0,0,1,1,0,5,8.1,-1.1,-0.3,8.9,-0.5,0,0,2.4,-10.1,-4.6,8.2,0,0,8.8,-13.6,10.9,3.8,0,0,-6.9,1.8,36.1,-12.7,-21.7,0,0,-9.1,-9.7,-28.5,64.7,0,0,-16.9,7.3,11.3,66,0,0,16.4,-70.5,-2.9,-27.9,66.2,0,0,-226,-59.3,3,-77.8,0,0,-115.1,222.8,58.7,-24.3,0,0,2253,202,207,2247,275,201,2448,240,145,2436,188,241,0,0,0,0,0,0,613,602,630,576,627,542,601,624,0,0,41,44,62,45,37,40,44,74,0,0,18,69,43,152,-23,28,44,34,0,0,0,0,0,0,0,0,
A073560,우리손에프앤지,식음료,사료,코스닥,2215,1534,6924,0,0,0,-4.7,-4.3,-3.3,13,5,-1.6,24.8,-9.6,9.15,16.6,21.45,12.7,7.81,13.35,0,3.88,9.47,11.1,4.32,0,2.14,0,4.87,7.87,0.67,0.67,0,12.93,1.19,0.45,0.89,0.75,0.75,7.2,17.24,17.24,17.24,6.5,0,0,5.61,8.59,8.57,-17.86,119,123.91,99,102,80,41.15,1.13,466.67,1.59,0,1.13,0.03414,1.00644,2098,2059,1824,76,361,93,4157,2291,179,89,413,381,314,-221,187,119,25,55.58,73.73,60.58,-24.62,-8.25,2290,1960,2110,2250,1775,2465,1005,0,1,1,1,90,120,-0.02,-0.03,-0.06,0,-0.75,-0.75,-0.18,-0.49,-0.67,-0.63,-0.06,-0.69,-1.02,-1.04,-2.06,63,167,1.85259,145,0,493,501,1,0,0,0,0,1527,0,0,0,0,0,20201116,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-68,-68.8,8.1,3.9,0,26,15,195,1,1,0,1,0,1,1,1,0,6,20.6,1.1,12.3,12.9,-4.9,0,0,-2.5,-2.4,-3.2,12.9,0,0,0.7,-9.7,21.8,1.9,0,0,-62.5,16.3,52.2,-51,-49.8,0,0,-46.5,-8.5,151.6,-26.5,0,0,-245.4,143.4,164,-55.9,0,0,-67.7,-67.6,103.8,2.3,-84.5,0,0,-289.6,-7.3,153.2,-32.2,0,0,-274.9,133.9,152.8,-54.8,0,0,1867,272,130,2097,414,265,2368,203,271,2252,102,42,0,0,0,0,0,0,570,514,631,552,556,502,611,623,0,0,-112,78,75,113,-164,71,189,83,0,0,80,56,52,87,-152,52,131,59,0,0,0,0,0,0,0,0,
A260660,알리코제약,제약 및 바이오,제약,코스닥,11900,1226,1030,25,2.4,0.7,-4,-5.9,-7.4,-2.6,-15.7,-5.5,1,-44.8,67.57,63.7,65.39,10.7,10.63,9.79,0,8.57,7.58,12.6,15.15,0,9.09,0,87.79,81.73,0.97,0.97,0,19.52,10.73,1.35,3.7,1.72,1.72,17.3,11.08,11.35,11.35,12.81,0,0,8.2,9.12,9.15,13.13,116,170.7,61,67,35,19.11,1.61,750,1.62,0,1.61,0.04295,0.96636,475,713,636,203,294,0,1188,1260,134,108,134,803,15,-14,-105,0,191,10.01,9.51,9.05,5.24,10.63,12850,12214,14123,12596,11785,14934,7061,0,0,0,0,80,69,0,-0.06,-0.06,0.01,-0.06,-0.06,-0.24,-0.26,-0.5,-0.18,-0.5,-0.68,-0.28,-0.98,-1.26,16,127,0.20247,95,0,276,501,1,0,0,0,0,12464,0,0,0,0,0,20201113,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,-0.1,9.5,-0.6,3,0,56,162,15,1,1,1,0,1,0,0,1,1,6,140.7,12.9,48.4,33.5,21.5,0,0,15.5,16.3,9.1,11.1,0,0,10,1.5,-0.8,0.4,0,0,190.7,16.9,107,-16.9,68.9,0,0,56.8,43,-4.3,-1.6,0,0,-5.3,25.1,-2,-15.3,0,0,354.5,12.8,50,-63.6,733.3,0,0,26.8,41.3,3.4,-9.5,0,0,-18.1,45.1,-1.2,-22.9,0,0,481,43,22,714,89,33,953,74,12,1158,125,100,0,0,0,0,0,0,271,273,288,284,313,317,315,316,0,0,19,26,38,31,30,37,37,31,0,0,17,22,30,26,22,31,31,24,0,0,0,0,0,0,0,0,
A017370,우신시스템,자동차 및 관련부품,차체부품,코스피,4950,907,1831,192,10.5,0,-8.2,-12.7,5,33.6,64.5,42,14.3,-33.9,8.32,10.4,10.6,2,-1.26,0.56,-1.26,0.65,2.36,3,1.43,0,0.48,0,5.63,19.72,0.34,0.37,0,44.74,1.48,0.41,0.9,0.81,0.81,30.3,50.74,55.24,55.24,14,0,0,14.32,101.11,-29.26,-38.04,91,100.42,200,200,133,0,0,-100,3.29,0,0,0.03655,0.8891,2244,1121,1899,170,60,1,3365,2464,-31,16,125,281,162,-101,266,116,0,9.85,9.82,24.58,0.29,-59.92,4715,3705,3010,3485,4330,5830,2600,0,0,1,1,85,90,0,0,0,-0.1,-0.1,-0.2,-0.64,0.65,0.01,-0.36,-4.07,-4.43,-4.05,-3.64,-7.69,55,198,7.30723,-246,0,1557,501,1,0,0,0,0,-2012,0,0,0,1,0,20210208,0,0,0,0,0,0,0,0,0,0,0,0,0,-386.4,47.7,21.6,10,3.7,0,139,26,46,1,1,1,1,0,0,1,1,0,6,13.7,-18,-7.7,24.2,-0.9,-18,0,19.8,-10.4,-22.4,-10.9,-26.6,0,12,-30.1,-9.1,25.4,-7.8,0,-88.7,-332.4,-41.7,-116.4,218.2,-337.9,0,263,-672.7,-12.9,379.1,-91.9,0,577.6,-169.5,1.8,185.6,-86.2,0,-37.6,25.8,-108.6,-400,245,0,0,617.8,-8537.5,-356,264.5,0,0,632,-125.8,-186.5,141.9,0,0,2643,115,93,2440,67,-8,3030,-11,-40,3004,13,58,2464,-31,0,0,0,0,718,671,704,768,860,601,546,685,632,0,12,5,-26,-9,43,-30,-30,25,4,0,7,0,15,-10,52,-14,-39,16,0,0,632,4,0,0,0,0,
A106190,하이텍팜,제약 및 바이오,원료의약품,코스닥,17750,1258,709,0,0,0,-5.3,-15.5,-22.3,38.1,46.1,74.9,74,33.5,0,0,8.08,2.9,-4.16,-4.08,-4.15,-3.89,-4.99,1.6,-2.97,0,-2.2,0,-25.33,-25.67,1.74,1.69,0,-55.96,2.43,0.61,0.93,1.29,1.29,56.2,-43.38,-22.35,-43.38,-36.07,-43.73,0,-21.78,-21.69,-40.58,4.05,96,161.81,34,34,11,0,0.28,-67.68,1.89,0.29,0.28,0.05026,0.77436,331,986,382,155,34,0,1317,745,-31,-29,-58,-25,-49,58,-4,0,50,14.49,16.52,45.82,-12.27,-68.37,22850,12850,12150,10150,10200,26350,6750,0,0,0,1,67,163,0,0.08,0.08,0,0.23,0.23,0,0.15,0.15,-0.04,-1.2,-1.24,-0.05,-1.73,-1.78,53,211,-1.8709,-342,0,1486,501,1,0,0,0,0,-5197,0,0,0,1,0,20201111,0,0,0,0,0,0,0,0,0,0,0,0,0,42,41.9,30.5,-3.5,-1.1,0,94,76,-49,0,0,0,1,0,1,1,0,1,4,15.1,18.1,20.6,0.5,-5,18,0,11.6,50.7,33,-4.5,15.3,0,-32.8,-3.6,42.8,3.3,-18.9,0,-186.5,31.5,-36.5,-36.4,-314.3,31.3,0,-1284.2,-230,-573.2,147,79.1,0,-220.4,87.6,-478.1,120.4,-242,0,-179.2,31.2,-60.4,23.8,-261.5,31.5,0,-1022,-108.9,-86533.3,158.4,75.9,0,-235.6,98.8,-5930.2,124.3,-238.2,0,548,52,53,661,33,21,664,21,26,631,-45,-42,745,-31,-29,0,0,0,136,97,157,225,152,146,208,215,175,0,-2,3,-4,-11,-34,-4,-25,5,-7,0,-3,5,0,-11,-36,0,-26,6,-9,0,175,-7,-9,0,0,0,
A040420,정상제이엘에스,일반서비스,교육,코스닥,6120,959,1568,74,4.7,0,-1.1,0.8,0.8,-8.2,0.8,-3.5,-15,-17.4,20.21,24.3,26.97,11.5,10.3,10.02,10.28,5.85,11.8,10.2,7.97,9,4.86,5.69,9.36,9.59,1.12,1.12,0.64,29.27,2.18,1.25,1.82,1.53,1.39,17.8,18.28,19.13,19.13,9.01,15.72,15.47,6.97,11.18,10.9,-24.09,67,101.11,64,64,38,74.3,7.03,1.95,8.8,5.59,7.03,0.01512,0.42566,401,627,170,57,101,14,1028,854,88,50,166,208,102,0,-99,2,430,3.18,2.68,2.79,18.54,13.74,6070,6670,6070,6340,7200,7230,5440,0,1,0,0,85,13,-0.01,0.01,0.01,-0.01,0,0,-1.07,-0.02,-1.09,-7.33,-0.13,-7.46,-9.71,0.13,-9.58,70,122,1.66863,162,0,550,501,1,0,0,0,0,3788,0,0,0,1,20201110,20210210,5.7,12.3,0,-2.7,-1.6,0,-1.6,-10.1,-13.9,-7.5,17,24,40,-28.1,3.7,-1.9,-8.8,-2.3,9.9,18,32,100,1,1,1,1,1,0,1,0,1,7,12.2,-8.7,1.2,3.2,7.5,-8.8,3.3,5.9,-15.2,-11.4,-7.6,-0.6,0,-7.7,-11.6,2.9,10.1,-0.7,0,54,-34.3,18.4,5.8,22.9,-34.5,20.8,-3.3,-93.5,-25.9,-6.1,9.6,0,-42.5,-88,1089.1,13.9,-32.9,0,5.5,-4,12.3,-56.1,113.9,-20.8,19.7,90.6,-113.3,40,-12.1,0,0,-108.4,-44.3,908.2,-10.5,0,0,834,87,73,844,103,82,871,109,36,936,134,77,854,88,61,882,106,73,213,235,231,244,225,199,205,226,224,0,21,38,40,36,21,2,29,33,22,0,-27,28,21,30,-3,-4,30,27,0,0,224,22,0,212,20,0,
A002800,신신제약,제약 및 바이오,제약,코스닥,7800,1183,1517,0,0,0,-6.4,-8.1,-13.4,-21.8,-22,3.3,27,-31.6,16.19,29.8,21.69,6.2,-6.26,-11.02,-6.21,2.53,12.02,7.3,2.94,0,1.4,0,29.34,-591.5,1.79,1.76,0,143.15,3.42,1.56,2.27,2.05,2.05,29.4,69.59,69.83,69.83,13.79,0,0,-1382.2,-55.85,-28.17,-18.43,95,131.3,111,111,82,19.87,0.36,108.77,0.44,0,0.36,0.05407,0.75872,640,578,422,118,81,0,1218,671,-42,17,-1,197,40,54,-74,42,28,16.72,28.64,18.72,-41.63,-10.71,9010,9980,10000,7550,6140,13300,4310,0,0,0,0,59,81,0,0.15,0.15,0,-0.09,-0.09,0,-0.36,-0.36,0.02,-0.65,-0.63,0.02,-1.01,-0.99,60,131,1.61543,-237,0,1577,501,1,0,0,0,0,-3290,0,0,0,1,0,20210125,0,0,0,0,0,0,0,0,0,0,0,0,0,-282.5,-40.6,-42,-6,2.6,0,137,93,-2,1,1,0,1,1,0,1,0,1,6,16.9,-1.1,6.2,3.2,6.6,-1.1,0,5.3,-4.6,-6.5,1.6,6,0,-10.5,-2.9,13.8,2.7,-6.6,0,-58.2,-280.3,-18.2,-33.3,-23.3,-281.3,0,-60.8,-48.8,-211.7,-514.3,-945.6,0,-54.5,112.4,-277.9,-141,7.1,0,-52.3,-40.5,-18.2,-19.4,-27.6,0,0,-130.4,-6.1,-244.8,199.9,0,0,-123.5,572.6,-235.5,299.3,0,0,581,55,44,617,45,36,637,30,29,679,23,21,671,-42,0,0,0,0,149,160,186,176,157,153,174,178,167,0,6,9,7,5,2,5,-8,-20,-18,0,6,8,7,7,-2,8,-11,21,0,0,167,-18,0,0,0,0,
